x	y	g
17,66578373	7,589038059	763,36
17,41050687	8,976025471	789,03
18,71661094	8,569162588	359,28
18,94550037	8,966944524	781,09
19,44930675	8,170811789	547,27
18,09066715	9,551444777	447,17
16,54100732	9,56999424	625,31
17,26068051	8,746438553	488,65
16,8191568	8,849945193	603,06
17,97585954	10,34243694	518,36
19,12537568	9,612850406	615,07
18,40957538	8,791256618	835,51
15,69639754	9,418761466	781,26
16,84804911	8,759465549	318,05
17,49872677	8,451143699	762,93
18,14519431	8,682381174	599,91
17,40316569	9,453589338	539,87
15,91149099	9,026891261	605,61
17,83768788	8,715973586	843,52
18,72399067	8,909095914	370,58
16,5589389	8,448099498	990,78
18,10468732	8,833768797	869,14
17,78151661	8,836757258	817,71
19,20401704	8,173056892	459,79
18,13157775	8,792043164	933,54
19,71519323	8,184252366	862,44
19,0334696	8,668009776	761,58
18,11760665	9,293318923	855,76
20,27958624	8,648180881	410,71
16,53228121	9,693551727	493,69
17,09765606	9,486688305	749,77
18,59676766	9,224316824	450,67
17,17826205	8,772279887	816,18
16,11394359	8,951597409	631,9
16,07827558	9,625468569	365,45
17,50860208	8,405267045	402,78
18,18164305	9,5220857	862,85
18,86761622	8,492687312	792,64
19,05886986	9,787459379	875,25
17,07011606	9,263963222	725,51
17,52250584	7,746670613	906,1
18,96593054	7,7871301	594,09
19,74564752	9,131370075	329,59
18,75483485	8,572587664	601,59
19,7511037	9,465756302	681,72
19,06359171	9,35783381	909,76
16,77260994	8,747172771	967,71
18,45517396	8,636466822	327,78
17,44889076	9,524170685	591,79
17,53756904	9,117191057	475,19
17,46141211	8,794562996	439,34
16,76912501	9,95101003	676,94
18,27773004	9,085692199	955,58
19,37985201	8,628421262	759,45
17,51083149	8,176756136	809,47
17,26626896	8,294887217	445,93
19,14573921	9,276771753	949,02
16,70012596	8,444950413	998,83
15,56438174	8,202846022	757,88
18,40132607	9,721316399	485,1
18,5585905	8,442787188	577,32
17,99745539	9,258251347	811,37
15,96058171	9,515287193	978,01
16,27111348	9,646371476	837,65
18,59395347	8,69911676	571,28
19,57365537	8,317395032	604,83
20,09428454	8,852216022	507,81
18,78561165	8,982403848	747,52
17,9548293	8,160339225	669,29
18,91402062	8,347726483	335,14
18,18740278	8,02609707	592,89
18,36483929	8,811095725	358,63
18,36007995	9,154119222	320,51
14,59088404	9,312463272	929,17
18,82416329	10,15513797	444,41
16,86321031	9,625791963	665,46
19,22684619	9,360998849	661,25
17,96033553	8,830859236	618,46
20,25495141	8,907571603	759,17
17,43412695	10,4721342	316,42
17,89230605	9,67009953	987,78
19,15725806	8,519107893	317,86
17,49792453	9,788272671	493,76
17,00651355	9,408238031	327,05
17,91556891	9,014960651	772,08
17,54130739	8,764428314	753,16
18,05168088	9,125263485	323,44
19,15224645	8,077607769	927,06
18,24172174	9,16043915	725,69
16,1488841	8,395677246	903,54
17,4849767	8,517541627	859
18,38825703	9,604213973	458,64
17,25694569	9,459145775	736,92
17,80317292	7,443885782	327,84
15,80890273	9,855822128	890,66
19,05674895	7,966217867	791,01
18,38010417	8,457711921	393,97
18,01736832	9,642366156	331,99
17,87458355	9,569507857	928,53
18,51852913	8,254196836	765,12
18,54600956	8,405512841	401,24
18,95595739	8,947956916	792,98
18,09783195	8,522179115	545,07
17,94853185	9,658517877	364,31
16,47959949	9,927946942	634,13
18,50734984	8,29881286	697,5
18,35196255	8,854512692	549,16
18,39579133	9,565987515	392,64
19,179947	8,9651763	464,87
17,78248391	8,986203783	914,55
19,53207172	9,043428898	872,66
18,73870119	8,867411002	953,17
17,3528855	8,672751627	435,97
18,46481383	8,78822488	312,4
19,30214419	7,904126162	672,7
18,90399603	8,978466342	787,01
17,72447042	10,27520578	861,81
17,85796705	9,055213707	523,41
19,27702636	8,953174082	348,28
15,69216831	9,030461719	664,97
19,43987302	8,660147737	764,94
19,68390386	8,470267516	912,67
15,22823905	8,692657333	911,99
19,89420668	9,464016107	388,39
15,49366223	9,843525371	410,15
17,0202877	9,450283964	663
19,1201709	8,42134555	876,21
17,40290338	9,178506015	892,22
18,90760597	8,996133204	647,84
17,3379592	8,9840564	903,69
18,88284546	8,246668389	469,39
16,13590803	9,378626867	799,96
20,1499776	9,464961403	649,71
19,18541565	8,913490861	583,42
16,14448253	9,246820086	846,34
18,40248731	8,339340735	507,74
17,2955264	8,081929854	658,73
19,49152137	8,515591287	669,74
17,75637294	8,991613828	986,77
20,27158207	8,589791057	669,7
18,35335073	8,600715495	901,74
18,20438464	7,923859856	893,66
19,05222067	9,050453785	693,54
16,06328585	9,524817782	609,54
17,7980448	8,458660291	355,83
17,37155549	8,676748179	344,46
18,73586096	9,006442227	561,51
16,69636545	9,902093959	579,25
19,14791559	8,340396488	653,02
18,40508939	9,212828278	992,91
19,05534276	7,345271408	420,52
16,93011243	10,10301998	366,56
17,00894788	8,711305575	375,75
20,28637088	8,590228623	984,21
17,9864574	8,38627925	707,04
16,01227719	9,756920422	318,64
19,50364696	7,594114596	469,04
17,04836029	8,571472316	820,82
16,8250951	9,67364372	440,3
20,30139116	8,878664919	526,19
17,87500987	8,813631877	535,28
16,68830044	8,867130987	792,83
19,89718383	9,089680196	820,51
16,5785098	9,268488745	749,65
17,7854677	9,959365941	740,02
18,09553905	8,829574448	606,75
20,42613974	8,032047198	463,25
16,08227367	8,438301939	420,93
16,52834916	9,796852186	949,3
17,55162995	8,195941002	495,83
18,36665499	9,107239339	848,15
17,85065772	8,653883086	520,79
16,60465023	8,161617925	696,35
17,24801276	8,977841727	736,77
17,07979589	8,563313053	741,68
19,55184203	8,945776989	871,87
16,47591769	8,510857032	828,11
17,30694277	9,008826756	548,57
18,93229871	8,773591002	719,47
15,80226934	9,690085273	432,34
17,23579229	10,20843305	802,72
19,22793919	8,217847952	877,48
17,79634725	8,693899433	782,3
16,55121098	9,415284269	567,2
16,62376507	9,294643168	618,24
18,71445857	7,517099801	750,4
16,24314082	8,599509113	711,23
17,88563307	8,247334198	399,34
20,38389542	8,184410959	630,19
17,60538738	8,99760496	824,02
18,62686568	8,405435231	572,18
18,34528406	8,60166081	323,33
20,97113531	7,480811189	486,03
18,82835687	8,975585972	798,84
17,12493416	8,638469187	653,76
20,09486963	8,401753234	380,31
18,34000107	9,196804361	693,28
17,9692413	9,554193502	539,02
18,50402238	8,471783136	627,46
20,35591895	9,258133746	973,72
15,55701715	8,922987187	812,76
17,28433455	8,981873132	894,81
18,00723438	8,414235783	365,45
16,5546811	8,661570291	938,93
20,26821737	7,382319866	537,21
18,42026919	8,765023938	577,64
17,64437488	8,119955725	478,98
19,22951814	9,425765512	446,31
19,20938401	8,379969815	877,18
20,86626214	9,223945187	515,02
17,42505608	8,514356949	651,67
19,86681484	8,478496248	483,8
18,10717544	10,19012906	693,84
18,37444231	8,343216455	956,7
17,44510906	9,893964652	901,61
17,76691657	8,504146787	452,6
17,50698766	9,428844027	908,95
18,06826366	9,7539677	932,97
18,5574716	8,429140315	413,12
17,55840882	9,493911613	850,24
17,57633736	8,036918501	941,73
17,829497	9,659854038	516,75
19,11563152	9,555063373	571,42
16,16766924	10,40665426	991,79
17,43267592	8,577674215	915,73
17,25368258	9,215158023	381,92
17,74788339	8,235865003	943,37
18,83861153	8,447064722	519,33
17,1117136	9,096683367	974
17,86141419	9,224829505	474,74
16,76378791	8,590033934	893,91
17,872645	8,397623131	744,08
17,43159814	8,598709911	613,69
16,64521882	9,832422012	900,78
16,61527693	8,877051104	743,51
18,9279052	8,960141218	716,78
18,06313012	8,315104439	601,83
16,92771676	8,140413146	984,28
18,7754019	8,35523531	385,66
17,1525967	9,448178139	678,15
17,16602654	7,497363921	571,77
17,24324249	8,60168159	316,58
17,39470798	8,165487571	988,38
18,34315158	9,480281057	899,3
16,01171284	9,98831843	662,23
17,58114201	9,70408804	573,38
16,85758455	9,134306781	518,28
17,88122837	8,419121295	560,66
17,28463456	8,671779652	613,92
17,15907366	8,6146706	902,36
17,39011932	9,163265398	922,8
17,96597039	9,642238913	987,67
17,94980722	8,614174104	820,48
20,98976422	8,852646847	685,43
20,60952337	9,549414854	696,25
16,933704	8,722306665	435,15
18,45333595	9,931489342	980,62
17,7715289	7,617159564	495,45
18,05313532	8,890625998	730,35
19,64009244	8,013329758	943,4
18,85005583	9,345884734	416,12
18,22662715	8,805901464	893,15
16,72755609	8,832529479	652,14
17,66525699	8,365283576	444,8
18,34794139	9,240127643	660,39
18,34316943	8,450107159	977,15
16,42017623	8,12325679	852,41
19,99002184	9,302402522	463,16
17,58268323	9,002730604	745,23
18,10441633	9,035828888	967,16
19,26214245	8,943083522	444,06
16,28345651	9,432881014	639,85
17,82467722	8,709902123	632,34
17,77254311	9,058648832	379,6
18,86356332	9,332371173	837,58
16,47327513	8,72248465	425,56
16,45633953	8,701633109	336,88
15,93861487	8,997308454	422,73
16,80232379	8,912538299	731,43
17,17134517	9,91187588	981,94
17,9140995	9,112138974	752,39
18,76651992	9,289407868	854,97
16,89919144	9,946604126	804,54
19,43702931	8,762672226	739,66
16,24587779	9,396551596	551,88
16,74633655	9,447498926	522,06
15,50309994	8,894823867	990,28
16,55616239	9,591742418	825,13
17,83351038	8,600290166	973,93
18,14825411	8,410407487	543,94
17,60756472	8,08406774	393,1
15,78580786	9,167569542	669,09
18,04698787	9,44513561	533,37
18,68257819	8,527685097	749,36
18,24794013	8,952452924	629,97
15,97651901	8,760709196	595,94
17,99410401	8,96394916	752,03
17,21287148	8,900114888	331,41
18,2803654	9,261627051	486,93
19,19697201	8,180220699	740,28
17,37727827	8,80469644	707,68
15,96266843	9,306958467	366,63
15,49878797	9,917888936	964,51
15,40529663	9,577474347	325,31
16,54204725	8,873234518	398,02
18,30876246	9,564845402	946,7
18,53239098	10,09279049	823,23
20,11393355	8,619054961	350,51
18,18726729	8,925309166	718,34
15,23012221	9,345918416	667,35
15,93562414	9,095624647	816,47
18,64185422	8,350473428	382,47
18,98170104	8,305487621	792,92
19,4329259	8,953003913	945,06
18,82173359	9,451418997	367,47
16,93775309	9,087517049	638,78
20,10648833	8,947503418	570,07
17,86036045	8,322754197	666,18
15,3617625	9,177582647	983,92
17,37739261	8,424477626	330,49
20,43095407	8,927199633	376,66
16,61956581	9,014047974	538,28
17,48092363	9,855868838	440,29
17,72558247	8,2149039	782,34
18,37189816	8,919374666	748,35
17,97499705	9,493279029	533,63
14,96037426	10,06647973	534,82
17,39627699	8,800645125	668,8
17,35954585	8,982682037	546,36
17,81041958	9,116725159	791,68
18,25420077	8,427321221	477,9
16,59333802	8,529039403	324,73
18,22489661	9,37459228	908,5
17,13902149	9,064608459	549,79
17,47277357	8,224439386	303,35
17,9984072	7,603551812	994,21
17,22341435	9,198341423	322,97
17,3291076	8,540243133	370,12
16,80342706	10,54336371	777,17
16,94816766	10,03519646	991,48
16,56075918	9,34021822	795,23
18,44785778	9,701243478	883,73
19,69719286	7,671512062	574,62
18,34933025	8,821297734	653,19
19,03233532	8,496141228	896,81
20,06999826	10,30895647	873,46
19,4956742	7,978686663	938,53
18,33274117	9,16394375	820,01
19,07040372	8,913284952	645,67
16,47216786	9,52530591	927,34
16,52031402	9,152436449	765,19
20,79293779	9,034818763	458,18
18,00706292	9,232868077	324,19
15,78556629	9,320886126	524,25
17,64447024	8,720331516	387,66
17,74227857	9,370264018	994,13
17,96595804	8,691827082	875,7
18,2376776	8,44407023	515,85
18,30318963	8,316537202	905,18
18,387507	8,751206519	371,46
18,84808557	8,551186692	469,35
17,54188273	10,13429843	579,81
18,21188956	9,372834529	853,25
16,74258998	8,601161677	675,06
17,43942701	8,368582547	972,5
17,09973717	8,977006344	593,55
16,03063074	8,67650588	644,67
16,13116056	9,135165419	914,31
17,28211192	9,164285243	753,3
14,80878751	9,688149988	797,89
18,05988658	8,88336718	931,96
15,35950434	8,901240897	643,93
17,21651764	8,751311739	635,45
17,3552063	9,261191484	342,77
18,99597097	7,887836137	878,94
17,37062182	8,877140789	689,92
17,85371439	9,987364793	524,36
16,50636221	9,366858245	807,37
17,09960887	9,180589856	305,2
17,21664505	8,904858029	933,29
20,85243283	8,524326662	447,34
20,31887725	8,084735229	573,14
18,32128624	9,421942721	807,97
18,39196177	7,654167476	542,63
16,51269412	8,434296584	634,39
17,35482982	9,066190698	518,65
18,58313353	8,001475705	448,73
18,72445278	9,068781922	741,68
17,26909767	8,816387217	949,95
18,03656985	8,209341725	647,93
17,65510564	9,718487739	603,18
17,52679134	8,211104015	941,8
18,88054175	8,017070663	448,01
18,38459555	9,229861592	350,69
17,03279271	8,896436457	598,57
18,13860153	8,740563092	960,71
18,34211397	8,92472677	852,23
16,03049842	8,734525277	774,3
17,28220092	9,141852534	732,8
18,46078665	8,253872694	963,88
16,1719333	9,527781558	956,59
16,08082818	9,61143289	320,21
18,2862022	9,313819046	368,57
17,30518481	10,03953621	896,34
18,3009288	8,939590398	997,08
16,01069375	8,952608443	749,66
14,89279752	10,42925666	305,54
16,91197333	9,777997619	749,04
18,02958355	9,458665811	460,17
17,78017861	8,084202508	380,84
18,34326427	8,984933241	891,89
17,86628846	8,454921481	836,77
17,61579357	8,12401723	658,15
18,19426211	7,813257398	962,51
17,42309157	9,134260522	761,71
18,5844261	8,766215633	608,2
18,63898092	9,587897655	346,34
17,59730881	9,076210858	622,24
16,63651989	9,913532737	879,03
19,09088644	8,488866266	609,58
19,72020012	9,128562547	369,24
19,00540392	8,925436828	589,74
18,11129485	8,763205222	963,04
16,36523096	8,606876626	646,19
18,43593564	7,602601447	934,73
18,3639178	8,566303254	790,51
18,08402295	9,917009967	620,57
18,08447224	8,370183125	611,57
17,23319422	9,813701272	954,63
14,89567165	9,170145797	516,83
16,9920019	8,096143514	601,72
18,41891319	8,998804421	582,89
18,02281373	8,663884128	969,02
15,79416976	8,874618917	332,44
17,53726983	9,635844368	661,73
16,887001	9,041842103	766
20,39368825	7,686130884	618,24
15,8804166	9,087801041	784,1
17,94857873	9,991687501	859,37
19,85733242	9,369187647	442,31
18,31218328	9,32192655	513,23
18,90047069	8,9518572	474,76
18,33497011	8,470011869	703,13
17,15117824	9,442328769	898,14
18,95935488	9,229027342	737,79
17,48761065	9,012373087	933,64
16,95544387	9,622088267	569,11
16,31412043	8,943077368	344,87
19,52692586	8,332116525	323,94
17,83875222	9,060911664	960,18
17,85823277	8,619116422	962,78
17,04064246	8,791664476	794,33
19,84116366	8,384776253	701,76
17,9807878	9,719672548	915,31
17,70095935	9,582750868	744,17
17,04060052	9,323989628	362,45
18,31770922	8,565401912	600,97
17,0338503	9,979050503	579,3
17,01077839	9,577904166	969,26
19,13231394	9,602689513	611,7
18,74476663	8,662972183	628,27
18,1424665	9,332085223	365,34
18,87841266	8,74280582	993,27
16,60221967	10,00888672	977,6
18,35678043	8,448558595	328,47
18,91104875	8,764007859	745,69
18,64841709	9,546042453	954,93
20,12624231	9,244872544	753,08
17,09854969	8,854526188	769,65
18,92983169	8,908866322	608,31
16,78852266	9,275745486	323,32
19,35959092	9,261709657	670,37
17,4895042	8,65425845	464,23
19,48498542	7,887937451	380,82
20,39346238	7,768768539	432,5
19,60321715	9,682696655	582,53
18,50399256	9,52706244	529,02
17,35578978	8,397051399	795,69
19,01224561	7,861602911	361,54
16,75120821	7,972200485	896,84
17,85334475	9,881968419	473,98
15,96479757	8,512965353	400,92
18,27154192	8,990505695	529,55
19,41910143	8,118901618	909,56
17,51381957	10,07536023	860,14
18,14281075	9,507549748	872,15
16,6006122	8,940616571	956,35
18,1665653	9,474426227	854,11
20,61896921	9,131017048	770,24
17,0968565	9,059587313	467,17
17,87035451	9,879302116	952,9
16,68390946	8,935891795	763,26
17,22391766	8,863865898	822,22
17,01327614	9,429348022	591,89
18,49093924	9,558802363	716,16
17,30070251	8,943666879	923,91
18,24106655	9,007365918	557,42
19,7687943	8,613686257	655,6
18,1473077	8,884171205	786,11
17,25770918	9,337423576	763,95
19,15338847	8,56110388	326,23
18,73142087	8,150828985	308,79
18,71726774	9,757019849	595,81
16,29839101	8,300975217	906,69
19,63110527	8,862188846	860,12
17,90185775	8,024053148	486,31
17,65231125	9,088009839	442,58
18,39502202	8,890018151	398,02
17,6530511	8,624896016	585,82
16,6034984	10,12262204	612,85
16,77010349	9,010318439	739,23
16,44912985	9,069037112	326,97
18,52055932	9,379423595	731,4
17,60010015	8,765000669	585,66
15,42905113	9,298884454	543,81
20,25762762	7,89284681	968,19
18,17349561	8,948768401	953,55
20,16060277	8,721088655	874,53
17,78540966	8,443489469	380,27
18,11699883	9,598756768	302,59
19,21054007	7,880525047	536,35
19,57797125	7,561548515	446,8
16,98903498	8,103185542	631,35
14,98688625	10,28755556	534,2
16,64013928	9,431921275	592,77
16,69381326	9,471476491	734,1
17,66785771	9,350784913	350,77
19,2240614	8,385658992	936,89
16,74264971	8,550534299	474,53
18,37800172	10,07752746	635,83
18,72413142	8,033517651	925,03
17,57980536	9,358444068	591,31
18,10726264	8,912688979	705,56
17,1845738	8,446702861	390,63
17,27101643	8,034095447	521
19,58592768	8,814048537	421,7
18,65255558	9,343911677	314,52
17,96982733	7,66170358	358,64
16,94948242	9,642576181	660,39
19,57851767	8,498590744	499,82
16,86297813	8,598927465	799,78
18,50672111	10,0679274	651,45
16,58256897	8,823712219	632,63
19,16936519	9,081546795	724,55
17,59592897	10,06206855	644,47
18,10814653	8,45811992	870,23
